parent	child
1703	3584
1703	2961
1703	2325
1703	4191
1703	4515
1703	34736
1703	5435
1703	2684
1704	2404
1704	4198
1704	2900
1704	3519
1705	2922
1705	3541
1705	2425
1705	4522
1706	3840
1706	4067
1706	35019
1706	35149
1706	2618
1708	1745
1708	1722
1708	1741
1708	1719
1709	29873
1710	4106
1710	2575
1710	206101
1710	34334
1710	3872
1710	1958
1710	76536
1710	34430
1712	34958
1712	206102
1712	2686
1712	3871
1713	1931
1713	75932
1715	35172
1715	35323
1715	2621
1721	1957
1722	3521
1722	4477
1722	3122
1722	2972
1722	2589
1724	27545
1725	2944
1725	26857
1725	2668
1725	3565
1725	3247
1726	26874
1728	34593
1728	3524
1733	35204
1733	4140
1733	35181
1733	3534
1734	2521
1734	3668
1734	3462
1736	3528
1736	3212
1736	27070
1736	2909
1737	4544
1737	3464
1737	3150
1737	5462
1737	2846
1737	34659
1737	4205
1737	2354
1743	3898
1746	3200
1746	2897
1746	2642
1746	3516
1750	3054
1750	4397
1750	3359
1751	2667
1759	27655
1759	75536
1759	26644
1759	76569
1759	34593
1759	27436
1759	27187
1759	75325
1759	26942
1759	27205
1759	27831
1759	27639
1759	35172
1759	27243
1759	77427
1759	27271
1759	34958
1759	34454
1759	27545
1759	75932
1759	76966
1759	27070
1759	26827
1759	27855
1759	76536
1759	27863
1759	27873
1759	27729
1759	26857
1759	27373
1759	27119
1759	26874
1873	1931
1873	1943
1873	1945
1873	1947
1873	1951
1873	1957
1873	1958
1873	1959
1873	1900
1900	88685
1900	2617
1900	3839
1943	2497
1943	3436
1943	3735
1945	88773
1945	2537
1945	3768
1951	2577
1951	3806
1957	3729
1957	3427
1957	2490
1958	2526
1958	3759
1966	206101
1966	206102
2036	2311
2036	2317
2036	4397
2036	2322
2036	2323
2036	34324
2036	2325
2036	2326
2036	2327
2036	34842
2036	2332
2036	2333
2036	34334
2036	2080
2036	2337
2036	2340
2036	2343
2036	2344
2036	2346
2036	2348
2036	2349
2036	2352
2036	2353
2036	2354
2036	35251
2036	2358
2036	2361
2036	34618
2036	2108
2036	34888
2036	34382
2036	2151
2036	34666
2036	35181
2036	34928
2036	4469
2036	34690
2036	34444
2036	34962
2036	2202
2036	34501
2036	4531
2036	34846
2036	4340
2036	2239
2036	2336
2036	35012
2036	2245
2036	2247
2036	35019
2036	2260
2036	35033
2036	34275
2036	2276
2036	2287
2036	2297
2036	35323
2036	34609
2036	2303
2108	10102
2151	29067
2151	28492
2151	28178
2151	330710
2151	29272
2151	28634
2151	9886
2151	27501
2151	28590
2151	28400
2151	34483
2151	11516
2260	27717
2260	132683
2260	27702
2260	9978
2276	29132
2297	35205
2297	35192
2297	34523
2303	9862
2303	28744
2303	28938
2303	29074
2303	28839
2303	35259
2303	28606
2317	11483
2317	10078
2322	28015
2322	11506
2322	34900
2322	10101
2322	35230
2322	28505
2325	34726
2325	28426
2332	11300
2332	28397
2332	34865
2332	34709
2332	35300
2332	28794
2333	35025
2336	28130
2336	28977
2336	35127
2336	28892
2337	34380
2344	34691
2344	34500
2344	11435
2344	28111
2344	34909
2344	28478
2348	75365
2348	79086
2348	77296
2352	34411
2352	35028
2352	35261
2353	10114
2353	28358
2353	29070
2353	28815
2353	28819
2353	27296
2353	11507
2353	34619
2354	28244
2354	35178
2361	35176
2361	34776
2362	2561
2362	2562
2362	2568
2362	2575
2362	2576
2362	2577
2362	2581
2362	2582
2362	2583
2362	2587
2362	2589
2362	2591
2362	2601
2362	2604
2362	2605
2362	2607
2362	2608
2362	2612
2362	2615
2362	2617
2362	2618
2362	2619
2362	2621
2362	2623
2362	2624
2362	2625
2362	2626
2362	2628
2362	2630
2362	2637
2362	2638
2362	2640
2362	2642
2362	2643
2362	2644
2362	2645
2362	2646
2362	2647
2362	2651
2362	2653
2362	2654
2362	2655
2362	2656
2362	2657
2362	2658
2362	2659
2362	2660
2362	2661
2362	2662
2362	2663
2362	2664
2362	2665
2362	2666
2362	2667
2362	2668
2362	2669
2362	2670
2362	2672
2362	2673
2362	2674
2362	2675
2362	2676
2362	2677
2362	2678
2362	2680
2362	2681
2362	2682
2362	2683
2362	2684
2362	2685
2362	2686
2362	2687
2362	2363
2362	2364
2362	2369
2362	2372
2362	2375
2362	2389
2362	2393
2362	2394
2362	2400
2362	2404
2362	2409
2362	2412
2362	2416
2362	2425
2362	2439
2362	2440
2362	2441
2362	2445
2362	2453
2362	2454
2362	2462
2362	2464
2362	2465
2362	2473
2362	2489
2362	2490
2362	2492
2362	2494
2362	2495
2362	2497
2362	2510
2362	2513
2362	2521
2362	2522
2362	2524
2362	2526
2362	2530
2362	2531
2362	2533
2362	2535
2362	2537
2362	2538
2362	2543
2362	2545
2362	2546
2362	2547
2362	2548
2362	2551
2362	2552
2362	2558
2375	31168
2389	72583
2389	72267
2389	330930
2389	330799
2389	72562
2389	331384
87781	206096
87781	205898
2465	14336
2465	69771
2465	68944
2465	70787
2465	68564
2465	69531
2465	70096
2465	69108
2465	69628
2465	70847
2497	21510
2530	14474
2530	34285
2530	34927
2530	32981
2530	34230
2530	79679
2538	34572
2538	33302
2538	64727
2538	33241
2538	35177
2538	65067
2538	14445
2538	64046
2538	64559
2538	34557
2545	34305
2545	34950
2545	34608
2545	34163
2545	14484
2545	32957
2551	34592
2551	14308
2551	34566
2551	33589
2551	35035
2551	33621
2552	34057
2552	35274
2552	64651
2552	34716
2552	34409
2552	14384
2552	63474
2552	63480
2552	63994
2552	33578
2575	24303
2575	24217
2575	24154
2575	88765
2581	31360
2581	31048
2582	34336
2582	33064
2582	34155
2582	79823
2582	35065
2582	14235
2587	64427
2587	65494
2587	64441
2587	63323
2587	14236
2587	65503
2591	332117
2591	35165
2591	32287
2591	34144
2591	33518
2591	79729
2591	34556
2604	70592
2604	275270
2604	275276
2604	14487
2604	275494
2604	325992
2604	70187
2604	70702
2604	70203
2604	324350
2608	34244
2608	64752
2608	62929
2608	65111
2608	34527
2608	34337
2608	34924
2608	14512
2608	64185
2608	34239
2617	21257
2618	64512
2618	63617
2618	14473
2618	64413
2618	63582
2618	63137
2618	65374
2618	64700
2621	326147
2623	14343
2623	65417
2623	65162
2623	63310
2623	65121
2623	64290
2623	63590
2623	63214
2623	64628
2623	63637
2628	78410
2630	64966
2630	64263
2630	63248
2630	65489
2630	14420
2630	63639
2630	65125
2630	64870
2630	64166
2630	63591
2638	78971
2643	35140
2643	33766
2643	34604
2643	35088
2643	33320
2643	14357
2647	33480
2647	34377
2647	33843
2647	34456
2647	34685
264792	265081
2654	72140
2654	72845
2654	72917
2654	330012
2654	332351
2655	70720
2655	21262
2655	68819
2655	69082
2655	21408
2655	69282
2655	69627
2655	14321
2655	69863
2655	21553
2655	70770
2655	70710
2655	68797
2656	69764
2656	356696
2656	355996
2656	70562
2656	14254
2656	70065
2656	69939
2660	77489
2661	69962
2661	68369
2661	14431
2661	69728
2661	69265
2661	68988
2661	70769
2661	68213
2661	70266
2661	70399
2667	324527
2667	325009
2667	326141
2670	65029
2670	64751
2670	64433
2670	65079
2670	14492
2670	64701
2674	14517
2674	69731
2674	357765
2674	70602
2674	70133
2674	70773
2677	71680
2677	65153
2677	14345
2677	24091
2677	30753
2677	63144
2677	24233
2677	24106
2677	62897
2677	65460
2677	64053
2677	87433
2677	87225
2677	65364
2677	64097
2677	65255
2677	65003
2677	65261
2677	30456
2677	87545
2677	88746
2682	324929
2682	324948
2683	77600
2684	14369
2684	65381
2684	65095
2684	65322
2684	65293
2684	65045
2686	14224
2686	70039
2686	326047
2686	69926
2686	275370
2686	275121
2686	128059
2686	72131
2686	325581
2686	88654
2686	30802
2686	88672
2686	70672
2686	275560
2686	68341
2686	30975
2687	64768
2687	63367
2687	21270
2687	63408
2687	21429
2687	21563
2687	63042
2687	63683
2687	62921
2687	21578
2687	14163
2687	64858
2687	63584
2687	63291
2687	65148
2688	3587
2688	3588
2688	3589
2688	3594
2688	3596
2688	3605
2688	2950
2688	3613
2688	3614
2688	3618
2688	2822
2688	2934
2688	2987
2688	2922
2688	2689
2688	2694
2688	88685
2688	2723
2688	2731
2688	2733
2688	2741
2688	2753
2688	88773
2688	2770
2688	2784
2688	2786
2688	4221
2688	3312
2688	3314
2688	2805
2688	2810
2688	3326
2688	2817
2688	3330
2688	3331
2688	3332
2688	3334
2688	2945
2688	2824
2688	2827
2688	3348
2688	2846
2688	3365
2688	2859
2688	3374
2688	3376
2688	2867
2688	2871
2688	3384
2688	2879
2688	2883
2688	3403
2688	2897
2688	2900
2688	2909
2688	3427
2688	2917
2688	3434
2688	3436
2688	2925
2688	2926
2688	3954
2688	2932
2688	3446
2688	2935
2688	2938
2688	2939
2688	2940
2688	3454
2688	2943
2688	2944
2688	3457
2688	2948
2688	3462
2688	2957
2688	2959
2688	3472
2688	2961
2688	2963
2688	2967
2688	2968
2688	2970
2688	2972
2688	3485
2688	2975
2688	2976
2688	2977
2688	2978
2688	2979
2688	2980
2688	2981
2688	3495
2688	2984
2688	2985
2688	3499
2688	2988
2688	2989
2688	3504
2688	2993
2688	2996
2688	3514
2688	3487
2688	2942
2688	3317
2688	3488
2688	3523
2688	3524
2688	3489
2688	3534
2688	3391
2688	3492
2688	3557
2688	3567
2688	3573
2688	3574
2688	3579
2688	3581
2689	35105
2723	34664
2733	35298
2733	35049
2753	34550
2753	35324
2784	35071
2822	76708
2822	34407
2822	34728
2822	77692
2824	34657
2824	34676
2824	35293
2867	34944
2867	35306
2867	35307
2867	35128
2867	34813
2867	35102
2871	24198
2871	63247
2871	31379
2871	14382
2871	64930
2871	34984
2871	24235
2871	88748
2871	24118
2871	87481
2871	34847
2871	30653
2871	88766
2871	34114
2871	30774
2871	34889
2871	33354
2871	33617
2871	35154
2871	35158
2871	35290
2871	87388
2871	34790
2871	35281
2871	34925
2879	35211
2879	35173
2879	35303
2879	34795
2879	35053
2879	35186
2879	35321
2883	35294
2900	408770
2900	35143
2900	34317
2900	34701
2900	34895
2900	33951
2900	31008
2900	34530
2900	33130
2900	35058
2900	14515
2900	34936
2900	35130
2909	35202
2909	34435
2909	34698
2909	34123
2909	35214
2909	35224
2909	34475
2909	35123
2917	34729
2917	77434
2926	35113
2926	34987
2926	35118
2926	35257
2926	35263
2934	35094
2934	76296
2935	14210
2935	34961
2935	33237
2935	34718
2935	35301
2935	35304
2935	34545
2935	33714
2938	35169
2939	34773
2940	35319
2950	35268
2950	35148
2957	34434
2957	35206
2957	35112
2957	35055
2957	35280
2957	35229
2959	34725
2959	35175
2959	35004
2959	34989
2959	34967
2959	34749
2967	35207
2968	35059
2968	34762
2970	34576
2975	35322
2975	35228
2977	35234
2977	35077
2977	34872
2979	35212
2979	35220
2979	34997
2979	35316
2979	34778
2981	35138
2981	35147
2981	34861
2981	35289
2981	35311
2981	31452
2981	33501
2981	35038
2981	35110
2981	34578
2981	34973
2981	34994
2984	34914
2984	35190
2984	35030
2989	34993
2989	35022
2989	35120
2989	35314
2989	34841
2989	34831
2997	3591
2997	3086
2997	3089
2997	3603
2997	3610
2997	3103
2997	3107
2997	3111
2997	3112
2997	3122
2997	3123
2997	3130
2997	3139
2997	3150
2997	3153
2997	3166
2997	3174
2997	3185
2997	3192
2997	3197
2997	3200
2997	3202
2997	3205
2997	3206
2997	3212
2997	3213
2997	3214
2997	3217
2997	3222
2997	3228
2997	3229
2997	3232
2997	3242
2997	3245
2997	3246
2997	3247
2997	3248
2997	3251
2997	3252
2997	3256
2997	3257
2997	3262
2997	3263
2997	3264
2997	3265
2997	3266
2997	3273
2997	3275
2997	3278
2997	3279
2997	3281
2997	3282
2997	3284
2997	3287
2997	3291
2997	3295
2997	3298
2997	3353
2997	3426
2997	3477
2997	3486
2997	3002
2997	3005
2997	3519
2997	3541
2997	3552
2997	3555
2997	3050
2997	3054
2997	3063
2997	3580
3002	26974
3005	28801
3005	28996
3005	29057
3005	28427
3005	132240
3005	78807
3005	27559
3005	132211
3005	28405
3005	26621
265152	327337
265152	326962
265174	327259
265174	327774
3050	27647
3054	26752
3054	28359
3089	12676
3089	14470
3089	404247
3089	87448
3089	28399
3089	87454
3089	30889
3089	30639
3089	11457
3089	87234
3089	10053
3089	16207
3089	27471
3089	27486
3089	31200
3089	29026
3089	31209
3089	28911
3089	87152
3089	15090
3089	13307
3103	15048
3103	13265
3103	12636
3103	28834
3103	16166
3103	28396
3103	11444
3103	10111
3107	100355
3107	16134
3107	11533
3107	10126
3107	101657
3107	29851
3107	27039
3107	15016
3107	13233
3107	29490
3107	12605
3107	65473
3107	27980
3107	28242
3107	30180
3107	26984
3107	28012
3111	28224
3111	11262
3112	132472
3113	4028
3152	4069
3182	4101
3192	11481
3200	9989
3200	12514
3200	16044
3200	11325
3200	28141
3222	28628
3222	27337
3228	26786
3228	27331
3228	11335
3228	10124
3229	11519
3232	28813
3232	28258
3232	77989
3232	28523
3232	29101
3232	28343
3232	27132
3245	11283
3245	27922
3245	12371
3245	15899
3247	12461
3247	15990
3247	28070
3251	11311
3251	9966
3252	15137
3252	13354
3252	12717
3252	28370
3252	16247
3252	11487
3262	16133
3262	28806
3262	11412
3265	14793
3265	13008
3265	28959
3265	14370
3265	27879
3265	10027
3265	12396
3265	15925
3265	11323
3265	27829
3278	28621
3278	12468
3278	15998
3280	4207
3288	4215
3295	16262
3295	15152
3295	13369
3295	12732
3295	27967
3298	28640
3298	11267
3298	10021
3298	27497
